id,region,group,counts
20,TE2,Sham_Novel,391.495
20,VSUB,Sham_Novel,406.478
20,V2C,Sham_Novel,142.648
20,V2C,Sham_Novel,593.839
20,DSUB,Sham_Novel,137.021
20,PRH,Sham_Novel,219.437
20,TE2,Sham_Novel,154.75
20,VOC,Sham_Novel,350.133
20,PRL,Sham_Novel,311.95
20,DPC,Sham_Novel,300.92
20,M2C,Sham_Novel,292.156
20,IFC,Sham_Novel,491.037
20,PRL,Sham_Novel,392.188
20,ACC,Sham_Novel,350.905
20,M2C,Sham_Novel,333.492
20,DPC,Sham_Novel,319.711
20,IFC,Sham_Novel,273.103
20,PRL,Sham_Novel,532.805
20,ACC,Sham_Novel,491.993
20,VOC,Sham_Novel,277.129
20,PRL,Sham_Novel,441.65
20,M2C,Sham_Novel,341.378
20,DPC,Sham_Novel,293.238
20,IFC,Sham_Novel,487.456
20,PRL,Sham_Novel,431.883
20,PRL,Sham_Novel,374.722
20,ACC,Sham_Novel,189.207
20,M2C,Sham_Novel,156.74
20,DPC,Sham_Novel,286.734
20,IFC,Sham_Novel,330.264
20,PRL,Sham_Novel,460.196
20,ACC,Sham_Novel,401.659
20,M2C,Sham_Novel,271.834
20,VOC,Sham_Novel,284.098
20,PRL,Sham_Novel,180.747
20,M2C,Sham_Novel,227.953
20,DDG,Sham_Novel,196.238
20,DCA1,Sham_Novel,122.261
20,DDG,Sham_Novel,126.31
20,DCA1,Sham_Novel,114.864
20,DDG,Sham_Novel,96.2184
20,DCA1,Sham_Novel,89.5877
20,DCA3,Sham_Novel,134.963
20,PSTC,Sham_Novel,83.1208
20,DDG,Sham_Novel,98.0998
20,DCA1,Sham_Novel,53.7022
20,LENT,Sham_Novel,246.092
20,PSTC,Sham_Novel,90.5049
20,VCA1,Sham_Novel,116.315
20,ICA1,Sham_Novel,179.361
20,ICA3,Sham_Novel,52.8117
20,VCA1,Sham_Novel,152.105
20,VDG,Sham_Novel,127.386
20,VCA3,Sham_Novel,69.8634
20,ICA1,Sham_Novel,50.1584
20,TE2,Sham_Novel,119.366
20,V2C,Sham_Novel,416.681
20,V2C,Sham_Novel,489.044
20,TE2,Sham_Novel,91.1567
20,VCA3,Sham_Novel,84.3744
20,V2C,Sham_Novel,458.507
20,DCA1,Sham_Novel,61.3281
20,PSTC,Sham_Novel,90.0082
20,LENT,Sham_Novel,180.039
20,LENT,Sham_Novel,161.956
20,PRH,Sham_Novel,229.98
20,TE2,Sham_Novel,204.827
20,DCA3,Sham_Novel,69.8634
20,V2C,Sham_Novel,455.7
20,PRH,Sham_Novel,239.525
20,TE2,Sham_Novel,165.132
20,V2C,Sham_Novel,603.006
20,DCA1,Sham_Novel,42.4503
20,DCA3,Sham_Novel,86.59
20,PRH,Sham_Novel,266.469
20,TE2,Sham_Novel,219.117
20,V2C,Sham_Novel,562.244
20,IFC,Sham_Novel,398.333
20,PRL,Sham_Novel,341.34
20,ACC,Sham_Novel,358.844
20,M2C,Sham_Novel,348.515
9,DPC,Sham_Novel,329.913
9,IFC,Sham_Novel,256.588
9,PRL,Sham_Novel,252.777
9,M2C,Sham_Novel,260.65
9,IFC,Sham_Novel,307.943
9,IFC,Sham_Novel,252.461
9,DPC,Sham_Novel,382.16
9,IFC,Sham_Novel,375.365
9,PRL,Sham_Novel,274.768
9,ACC,Sham_Novel,294.795
9,DPC,Sham_Novel,352.027
9,IFC,Sham_Novel,420.497
9,PRL,Sham_Novel,412.482
9,ACC,Sham_Novel,313.702
9,DPC,Sham_Novel,338.003
9,IFC,Sham_Novel,395.364
9,PRL,Sham_Novel,297.681
9,ACC,Sham_Novel,298.104
9,PRH,Sham_Novel,280.903
9,TE2,Sham_Novel,165.412
9,V2C,Sham_Novel,748.078
9,VOC,Sham_Novel,241.905
9,MOC,Sham_Novel,387.366
9,PRL,Sham_Novel,258.88
9,VOC,Sham_Novel,347.022
9,MOC,Sham_Novel,445.082
9,PRL,Sham_Novel,285.46
9,M2C,Sham_Novel,172.626
9,PRH,Sham_Novel,292.275
9,TE2,Sham_Novel,130.898
9,V2C,Sham_Novel,639.908
9,DPC,Sham_Novel,342.338
9,IFC,Sham_Novel,320.087
9,PRL,Sham_Novel,408.43
9,ACC,Sham_Novel,391.435
9,DCA1,Sham_Novel,144.192
9,DCA1,Sham_Novel,140.379
9,DDG,Sham_Novel,207.458
9,VOC,Sham_Novel,263.347
9,PRL,Sham_Novel,371.547
9,M2C,Sham_Novel,340.14
9,PSTC,Sham_Novel,306.244
9,LENT,Sham_Novel,197.566
9,VOC,Sham_Novel,411.569
9,PRL,Sham_Novel,544.338
9,V2C,Sham_Novel,651.841
9,PRH,Sham_Novel,245.192
9,TE2,Sham_Novel,170.576
9,V2C,Sham_Novel,842.844
9,DCA1,Sham_Novel,186.502
9,V2C,Sham_Novel,449.123
9,VCA1,Sham_Novel,282.126
9,ICA3,Sham_Novel,126.615
9,V2C,Sham_Novel,322.439
9,PSTC,Sham_Novel,138.211
9,LENT,Sham_Novel,287.218
15,VCA3,Sham_Familiar,91.9122
15,ICA1,Sham_Familiar,58.3804
15,ICA1,Sham_Familiar,52.0993
15,V2C,Sham_Familiar,412.005
15,V2C,Sham_Familiar,281.113
15,ICA1,Sham_Familiar,88.3285
15,VCA3,Sham_Familiar,78.7207
15,V2C,Sham_Familiar,353.494
15,DDG,Sham_Familiar,111.877
15,DDG,Sham_Familiar,89.1459
15,PSTC,Sham_Familiar,131.151
15,PRH,Sham_Familiar,50.1111
15,TE2,Sham_Familiar,59.3166
15,PRH,Sham_Familiar,96.8834
15,V2C,Sham_Familiar,262.529
15,V2C,Sham_Familiar,231.881
15,TE2,Sham_Familiar,143.468
15,V2C,Sham_Familiar,403.183
15,V2C,Sham_Familiar,440.075
15,DDG,Sham_Familiar,116.979
15,DCA1,Sham_Familiar,107.656
15,DCA3,Sham_Familiar,185.108
15,DCA3,Sham_Familiar,90.9029
15,PSTC,Sham_Familiar,214.449
15,LENT,Sham_Familiar,281.761
15,LENT,Sham_Familiar,253
15,LENT,Sham_Familiar,259.944
15,PRH,Sham_Familiar,144.364
15,TE2,Sham_Familiar,122.261
15,VSUB,Sham_Familiar,38.6158
15,V2C,Sham_Familiar,381.76
15,V2C,Sham_Familiar,360.578
15,LENT,Sham_Familiar,259.858
15,LENT,Sham_Familiar,296.981
15,PRH,Sham_Familiar,181.527
15,TE2,Sham_Familiar,177.528
15,V2C,Sham_Familiar,624.77
15,LENT,Sham_Familiar,159.604
15,PSTC,Sham_Familiar,259.719
15,PRL,Sham_Familiar,133.551
15,TE2,Sham_Familiar,124.355
15,V2C,Sham_Familiar,420.664
15,V2C,Sham_Familiar,406.829
15,DDG,Sham_Familiar,134.762
15,DCA1,Sham_Familiar,112.787
15,DDG,Sham_Familiar,101.233
15,DCA1,Sham_Familiar,99.6374
15,DCA3,Sham_Familiar,145.25
15,DCA3,Sham_Familiar,130.377
15,DCA1,Sham_Familiar,43.2566
15,DDG,Sham_Familiar,70.0081
15,TE2,Sham_Familiar,125.338
15,V2C,Sham_Familiar,411.185
15,V2C,Sham_Familiar,418.92
15,DCA1,Sham_Familiar,57.8505
15,DCA3,Sham_Familiar,86.9444
15,DCA3,Sham_Familiar,105.6
15,DCA3,Sham_Familiar,91.8541
15,DSUB,Sham_Familiar,84.3855
15,PRH,Sham_Familiar,189.107
15,TE2,Sham_Familiar,121.225
15,V2C,Sham_Familiar,390.601
15,V2C,Sham_Familiar,559.927
15,PSTC,Sham_Familiar,184.506
15,V2C,Sham_Familiar,306.18
15,DCA3,Sham_Familiar,101.873
15,LENT,Sham_Familiar,194.985
15,PSTC,Sham_Familiar,194.023
15,PRH,Sham_Familiar,86.3874
15,TE2,Sham_Familiar,70.5186
15,PSTC,Sham_Familiar,141.918
15,ICA1,Sham_Familiar,77.3905
15,V2C,Sham_Familiar,335.541
15,V2C,Sham_Familiar,543.16
15,VSUB,Sham_Familiar,302.725
15,PRH,Sham_Familiar,325.57
15,TE2,Sham_Familiar,231.756
15,V2C,Sham_Familiar,535.661
15,V2C,Sham_Familiar,466.26
15,V2C,Sham_Familiar,477.93
15,TE2,Sham_Familiar,218.547
15,VOC,Sham_Familiar,289.655
15,MOC,Sham_Familiar,362.544
15,PRL,Sham_Familiar,375.815
15,VOC,Sham_Familiar,422.281
15,PRL,Sham_Familiar,441.086
15,PSTC,Sham_Familiar,219.468
15,PSTC,Sham_Familiar,241.11
15,LENT,Sham_Familiar,198.595
15,PSTC,Sham_Familiar,168.623
15,PRH,Sham_Familiar,163.622
15,VSUB,Sham_Familiar,132.564
15,DDG,Sham_Familiar,106.731
15,DCA3,Sham_Familiar,90.9622
15,DCA3,Sham_Familiar,184.185
15,PRH,Sham_Familiar,177.782
15,TE2,Sham_Familiar,155.605
15,DDG,Sham_Familiar,148.961
15,DCA3,Sham_Familiar,93.3286
15,DDG,Sham_Familiar,291.146
15,PSTC,Sham_Familiar,285.919
15,LENT,Sham_Familiar,226.359
15,DCA3,Sham_Familiar,154.681
15,DCA3,Sham_Familiar,147.954
25,DCA1,Sham_Novel,327.364
25,DDG,Sham_Novel,190.361
25,DDG,Sham_Novel,139.65
25,DCA1,Sham_Novel,370.897
25,DCA3,Sham_Novel,229.782
25,DCA3,Sham_Novel,235.583
25,DCA1,Sham_Novel,67.7834
25,DCA1,Sham_Novel,156.987
25,DDG,Sham_Novel,266.079
25,DCA3,Sham_Novel,224.933
25,DCA1,Sham_Novel,147.439
25,DDG,Sham_Novel,252.328
25,VOC,Sham_Novel,542.122
25,PRL,Sham_Novel,310.338
25,M2C,Sham_Novel,300.405
25,PRH,Sham_Novel,811.844
25,TE2,Sham_Novel,906.496
25,V2C,Sham_Novel,713.893
25,PSTC,Sham_Novel,437.136
25,LENT,Sham_Novel,765.396
25,PSTC,Sham_Novel,217.984
25,LENT,Sham_Novel,881.671
25,LENT,Sham_Novel,720.208
25,PSTC,Sham_Novel,608.387
25,VOC,Sham_Novel,640.891
25,MOC,Sham_Novel,680.662
25,M2C,Sham_Novel,512.244
25,VOC,Sham_Novel,564.216
25,MOC,Sham_Novel,552.921
25,VOC,Sham_Novel,761.399
25,MOC,Sham_Novel,651.764
25,M2C,Sham_Novel,502.534
25,VOC,Sham_Novel,537.284
25,MOC,Sham_Novel,303.183
25,M2C,Sham_Novel,177.15
25,PSTC,Sham_Novel,350.09
25,PSTC,Sham_Novel,192.08
25,LENT,Sham_Novel,723.435
25,LENT,Sham_Novel,480.557
25,PSTC,Sham_Novel,304.295
25,VOC,Sham_Novel,400.483
25,MOC,Sham_Novel,487.582
25,VOC,Sham_Novel,706.259
25,MOC,Sham_Novel,694.814
25,M2C,Sham_Novel,288.955
25,VOC,Sham_Novel,635.395
25,PRL,Sham_Novel,609.094
25,M2C,Sham_Novel,633.166
25,DPC,Sham_Novel,720.657
25,IFC,Sham_Novel,686.372
25,PRL,Sham_Novel,821.419
25,M2C,Sham_Novel,509.084
25,DPC,Sham_Novel,579.132
25,IFC,Sham_Novel,501.27
25,PRL,Sham_Novel,714.818
25,ACC,Sham_Novel,705.695
25,DPC,Sham_Novel,520.28
25,M2C,Sham_Novel,642.228
25,IFC,Sham_Novel,668.433
25,PRL,Sham_Novel,911.4
25,ACC,Sham_Novel,881.976
25,M2C,Sham_Novel,466.789
25,DPC,Sham_Novel,546.723
25,IFC,Sham_Novel,859.37
25,PRL,Sham_Novel,1049.54
25,ACC,Sham_Novel,988.043
25,DPC,Sham_Novel,817.953
25,M2C,Sham_Novel,663.985
25,IFC,Sham_Novel,681.169
25,PRL,Sham_Novel,635.486
25,ACC,Sham_Novel,815.57
25,M2C,Sham_Novel,789.465
25,DPC,Sham_Novel,839.011
25,IFC,Sham_Novel,861.712
25,PRL,Sham_Novel,730.118
25,ACC,Sham_Novel,921.353
25,DPC,Sham_Novel,359.626
25,M2C,Sham_Novel,616.915
25,DPC,Sham_Novel,304.859
25,M2C,Sham_Novel,354.636
25,DCA1,Sham_Novel,166.866
25,DDG,Sham_Novel,222.715
25,DCA3,Sham_Novel,193.187
25,DCA1,Sham_Novel,156.157
25,DDG,Sham_Novel,215.969
25,DCA3,Sham_Novel,124.46
25,PSTC,Sham_Novel,846.844
25,LENT,Sham_Novel,604.682
25,TE2,Sham_Novel,428.325
25,V2C,Sham_Novel,1028.51
25,PSTC,Sham_Novel,466.115
25,LENT,Sham_Novel,733.242
25,LENT,Sham_Novel,609.874
25,LENT,Sham_Novel,973.068
26,DCA1,Sham_Novel,137.266
26,DDG,Sham_Novel,262.466
26,DCA3,Sham_Novel,117.849
26,DCA1,Sham_Novel,198.386
26,DCA3,Sham_Novel,198.113
26,DDG,Sham_Novel,359.169
26,DCA3,Sham_Novel,162.233
26,DDG,Sham_Novel,220.424
26,PSTC,Sham_Novel,553.521
26,LENT,Sham_Novel,361.771
26,PSTC,Sham_Novel,328.428
26,LENT,Sham_Novel,524.375
26,LENT,Sham_Novel,445.434
26,LENT,Sham_Novel,810.541
26,LENT,Sham_Novel,581.184
26,PSTC,Sham_Novel,813.572
26,LENT,Sham_Novel,724.693
26,PSTC,Sham_Novel,522.328
26,LENT,Sham_Novel,769.062
26,PSTC,Sham_Novel,825.28
26,LENT,Sham_Novel,601.376
26,LENT,Sham_Novel,702.099
26,LENT,Sham_Novel,946.814
26,PSTC,Sham_Novel,826.536
26,LENT,Sham_Novel,836.774
26,LENT,Sham_Novel,636.485
26,PSTC,Sham_Novel,628.423
26,LENT,Sham_Novel,885.093
26,PSTC,Sham_Novel,420.939
26,DPC,Sham_Novel,476.365
26,IFC,Sham_Novel,720.864
26,PRL,Sham_Novel,834.038
26,ACC,Sham_Novel,574.586
26,M2C,Sham_Novel,279.039
26,DPC,Sham_Novel,470.309
26,IFC,Sham_Novel,709.749
26,PRL,Sham_Novel,800.254
26,ACC,Sham_Novel,636.71
26,DPC,Sham_Novel,796.338
26,IFC,Sham_Novel,808.635
26,PRL,Sham_Novel,876.469
26,M2C,Sham_Novel,470.565
26,DPC,Sham_Novel,776.809
26,IFC,Sham_Novel,733.105
26,M2C,Sham_Novel,802.753
26,DPC,Sham_Novel,486.482
26,IFC,Sham_Novel,673.496
26,PRL,Sham_Novel,539.451
26,M2C,Sham_Novel,210.559
26,DPC,Sham_Novel,612.029
26,IFC,Sham_Novel,658.762
26,PRL,Sham_Novel,673.59
26,M2C,Sham_Novel,111.699
26,VOC,Sham_Novel,809.954
26,MOC,Sham_Novel,1110.28
26,M2C,Sham_Novel,288.406
26,VOC,Sham_Novel,880.024
26,MOC,Sham_Novel,952.273
26,VOC,Sham_Novel,936.117
26,MOC,Sham_Novel,894.872
26,VOC,Sham_Novel,767.081
26,MOC,Sham_Novel,959.954
26,M2C,Sham_Novel,251.946
26,PRL,Sham_Novel,652.002
26,PRH,Sham_Novel,628.367
26,TE2,Sham_Novel,749.684
26,DSUB,Sham_Novel,321.245
26,VSUB,Sham_Novel,357.008
26,DSUB,Sham_Novel,252.897
26,IDG,Sham_Novel,232.078
26,ICA3,Sham_Novel,207.61
26,VCA1,Sham_Novel,311.757
26,VDG,Sham_Novel,177.902
26,V2C,Sham_Novel,1192.2
26,VDG,Sham_Novel,253.287
26,VCA3,Sham_Novel,138.416
26,TE2,Sham_Novel,517.542
26,TE2,Sham_Novel,396.003
26,PRH,Sham_Novel,446.228
26,LENT,Sham_Novel,489.372
26,PSTC,Sham_Novel,412.188
26,LENT,Sham_Novel,698.305
26,LENT,Sham_Novel,619.276
26,PSTC,Sham_Novel,637.321
26,PRH,Sham_Novel,630.809
26,TE2,Sham_Novel,737.352
26,V2C,Sham_Novel,1459.66
26,PRH,Sham_Novel,539.503
26,TE2,Sham_Novel,819.94
26,V2C,Sham_Novel,1579
26,LENT,Sham_Novel,771.583
26,PSTC,Sham_Novel,732.047
26,LENT,Sham_Novel,602.09
26,PSTC,Sham_Novel,377.747
26,TE2,Sham_Novel,288.51
26,V2C,Sham_Novel,940.807
26,TE2,Sham_Novel,278.341
26,V2C,Sham_Novel,876.076
26,PRH,Sham_Novel,371.117
26,TE2,Sham_Novel,385.837
26,V2C,Sham_Novel,1257.82
26,TE2,Sham_Novel,452.955
26,V2C,Sham_Novel,1047.82
27,VOC,Lesion_Novel,587.425
27,PRL,Lesion_Novel,541.412
27,M2C,Lesion_Novel,367.99
27,VOC,Lesion_Novel,557.882
27,PRL,Lesion_Novel,580.525
27,DPC,Lesion_Novel,616.881
27,M2C,Lesion_Novel,457.443
27,IFC,Lesion_Novel,611.867
27,PRL,Lesion_Novel,658.004
27,ACC,Lesion_Novel,798.982
27,M2C,Lesion_Novel,662.887
27,DPC,Lesion_Novel,575.56
27,IFC,Lesion_Novel,657.659
27,PRL,Lesion_Novel,714.579
27,ACC,Lesion_Novel,752.583
27,VOC,Lesion_Novel,891.763
27,PRL,Lesion_Novel,577.637
27,VOC,Lesion_Novel,774.728
27,PRL,Lesion_Novel,819.148
27,M2C,Lesion_Novel,428.558
27,VOC,Lesion_Novel,933.63
27,PRL,Lesion_Novel,710.867
27,DPC,Lesion_Novel,563.325
27,IFC,Lesion_Novel,772.274
27,PRL,Lesion_Novel,631.976
27,PRL,Lesion_Novel,767.761
27,ACC,Lesion_Novel,720.138
27,M2C,Lesion_Novel,527.796
27,DPC,Lesion_Novel,622.999
27,IFC,Lesion_Novel,687.008
27,PRL,Lesion_Novel,595.841
27,PRL,Lesion_Novel,738.104
27,ACC,Lesion_Novel,693.474
27,M2C,Lesion_Novel,512.036
27,DPC,Lesion_Novel,496.655
27,IFC,Lesion_Novel,446.016
27,DPC,Lesion_Novel,532.971
27,IFC,Lesion_Novel,435.644
27,PRL,Lesion_Novel,383.203
27,M2C,Lesion_Novel,455.604
27,VOC,Lesion_Novel,656.956
27,MOC,Lesion_Novel,635.76
27,M2C,Lesion_Novel,396.982
27,TE2,Lesion_Novel,378.719
27,V2C,Lesion_Novel,906.103
27,DSUB,Lesion_Novel,289.389
27,PRH,Lesion_Novel,349.978
27,V2C,Lesion_Novel,1504.16
27,PSTC,Lesion_Novel,246.241
27,DPC,Lesion_Novel,328.64
27,PRL,Lesion_Novel,715.637
27,ACC,Lesion_Novel,541.194
27,M2C,Lesion_Novel,197.609
27,IFC,Lesion_Novel,413.349
27,PRL,Lesion_Novel,657.406
27,PRL,Lesion_Novel,685.274
27,ACC,Lesion_Novel,574.273
27,M2C,Lesion_Novel,301.068
27,DPC,Lesion_Novel,459.915
27,IFC,Lesion_Novel,489.946
27,PRL,Lesion_Novel,611.805
27,DPC,Lesion_Novel,611.305
27,M2C,Lesion_Novel,407.362
27,IFC,Lesion_Novel,541.944
27,PRL,Lesion_Novel,383.176
27,M2C,Lesion_Novel,584.161
27,DPC,Lesion_Novel,449.972
27,IFC,Lesion_Novel,541.617
27,PRL,Lesion_Novel,532.924
27,ACC,Lesion_Novel,698.016
27,TE2,Lesion_Novel,422.675
27,V2C,Lesion_Novel,997.841
27,TE2,Lesion_Novel,363.726
27,V2C,Lesion_Novel,709.095
28,VCA1,Lesion_Novel,204.222
28,VDG,Lesion_Novel,145.943
28,VCA1,Lesion_Novel,189.355
28,LENT,Lesion_Novel,913.987
28,PSTC,Lesion_Novel,732.021
28,LENT,Lesion_Novel,733.533
28,PSTC,Lesion_Novel,315.189
28,V2C,Lesion_Novel,1748.63
28,DDG,Lesion_Novel,286.981
28,DCA1,Lesion_Novel,421.708
28,DCA3,Lesion_Novel,231.779
28,DCA1,Lesion_Novel,346.186
28,PSTC,Lesion_Novel,238.778
28,LENT,Lesion_Novel,481.148
28,PSTC,Lesion_Novel,309.469
28,LENT,Lesion_Novel,532.081
28,PRH,Lesion_Novel,305.519
28,TE2,Lesion_Novel,377.39
28,PRH,Lesion_Novel,483.583
28,TE2,Lesion_Novel,569.732
28,V2C,Lesion_Novel,1088.54
28,TE2,Lesion_Novel,444.972
28,V2C,Lesion_Novel,878.542
28,PRH,Lesion_Novel,703.483
28,TE2,Lesion_Novel,624.615
28,LENT,Lesion_Novel,530.693
28,PSTC,Lesion_Novel,259.854
28,LENT,Lesion_Novel,718.751
28,PSTC,Lesion_Novel,559.31
28,PRH,Lesion_Novel,1291.48
28,TE2,Lesion_Novel,552.313
28,V2C,Lesion_Novel,664.254
28,PRH,Lesion_Novel,699.751
28,V2C,Lesion_Novel,364.962
28,DPC,Lesion_Novel,816.39
28,IFC,Lesion_Novel,654.496
28,PRL,Lesion_Novel,443.528
28,ACC,Lesion_Novel,438.164
28,M2C,Lesion_Novel,418.082
28,DPC,Lesion_Novel,787.935
28,IFC,Lesion_Novel,762.48
28,PRL,Lesion_Novel,678.506
28,ACC,Lesion_Novel,467.315
28,DPC,Lesion_Novel,930.233
28,DPC,Lesion_Novel,1128.11
28,IFC,Lesion_Novel,1304.62
28,PRL,Lesion_Novel,942.319
28,M2C,Lesion_Novel,533.238
28,VOC,Lesion_Novel,1206.27
28,PRL,Lesion_Novel,1151.87
28,M2C,Lesion_Novel,702.755
28,PSTC,Lesion_Novel,923.505
28,LENT,Lesion_Novel,977.09
28,PSTC,Lesion_Novel,1272.33
28,LENT,Lesion_Novel,1120.27
28,PSTC,Lesion_Novel,987.18
28,LENT,Lesion_Novel,1111.52
28,PSTC,Lesion_Novel,1320.69
28,LENT,Lesion_Novel,984.408
28,PSTC,Lesion_Novel,859.69
28,DCA1,Lesion_Novel,135.061
28,DDG,Lesion_Novel,179.872
28,DCA1,Lesion_Novel,174.212
28,DCA3,Lesion_Novel,215.811
28,LENT,Lesion_Novel,777.211
28,PSTC,Lesion_Novel,459.624
28,LENT,Lesion_Novel,820.374
28,PSTC,Lesion_Novel,452.157
28,DCA1,Lesion_Novel,149.91
28,DDG,Lesion_Novel,178.99
28,DCA3,Lesion_Novel,206.643
28,DDG,Lesion_Novel,222.249
28,DCA3,Lesion_Novel,230.247
28,DSUB,Lesion_Novel,469.086
28,VSUB,Lesion_Novel,246.899
28,PRH,Lesion_Novel,401.864
28,TE2,Lesion_Novel,670.044
28,LENT,Lesion_Novel,567.67
28,PSTC,Lesion_Novel,494.764
28,LENT,Lesion_Novel,732.762
28,PSTC,Lesion_Novel,638.248
28,PRH,Lesion_Novel,519.242
28,TE2,Lesion_Novel,395.904
28,TE2,Lesion_Novel,511.716
28,V2C,Lesion_Novel,1126.58
28,DPC,Lesion_Novel,712.17
28,PRL,Lesion_Novel,1210.53
28,ACC,Lesion_Novel,940.85
28,M2C,Lesion_Novel,695.672
28,IFC,Lesion_Novel,694.794
28,PRL,Lesion_Novel,1066.54
28,PRL,Lesion_Novel,1123.76
28,ACC,Lesion_Novel,1169.14
28,M2C,Lesion_Novel,910.572
28,DPC,Lesion_Novel,919.519
28,IFC,Lesion_Novel,755.981
28,PRL,Lesion_Novel,1014.8
28,VOC,Lesion_Novel,960.497
28,MOC,Lesion_Novel,1088.3
28,PRL,Lesion_Novel,785.046
28,M2C,Lesion_Novel,555.04
28,DPC,Lesion_Novel,1058.37
28,PRL,Lesion_Novel,1160.69
28,ACC,Lesion_Novel,1101.31
28,M2C,Lesion_Novel,817.772
28,IFC,Lesion_Novel,1085.1
28,PRL,Lesion_Novel,1044.78
28,PRL,Lesion_Novel,1135.03
28,ACC,Lesion_Novel,648.285
28,M2C,Lesion_Novel,492.585
28,DPC,Lesion_Novel,916.498
28,IFC,Lesion_Novel,1122.07
28,PRL,Lesion_Novel,1004.29
28,VOC,Lesion_Novel,1314.92
28,PRL,Lesion_Novel,1202.63
28,M2C,Lesion_Novel,795.637
28,PRH,Lesion_Novel,186.359
28,TE2,Lesion_Novel,310.305
28,V2C,Lesion_Novel,1234.68
28,V2C,Lesion_Novel,1181.25
28,PRH,Lesion_Novel,520.867
28,TE2,Lesion_Novel,733.612
28,DDG,Lesion_Novel,128.247
28,DCA1,Lesion_Novel,96.9772
28,DCA3,Lesion_Novel,155.456
28,V2C,Lesion_Novel,1340.5
28,IDG,Lesion_Novel,263.834
28,ICA1,Lesion_Novel,226.446
28,VDG,Lesion_Novel,512.216
28,VCA1,Lesion_Novel,308.693
28,VCA3,Lesion_Novel,338.203
28,ICA3,Lesion_Novel,240.589
28,VCA1,Lesion_Novel,395.007
28,DCA1,Lesion_Novel,175.595
28,DDG,Lesion_Novel,320.353
28,DCA3,Lesion_Novel,277.397
28,PRH,Lesion_Novel,381.51
28,TE2,Lesion_Novel,603.273
28,V2C,Lesion_Novel,459.163
28,V2C,Lesion_Novel,662.487
28,TE2,Lesion_Novel,715.619
28,PRH,Lesion_Novel,312.77
28,TE2,Lesion_Novel,346.553
28,V2C,Lesion_Novel,911.65
29,VOC,Lesion_Familiar,485.535
29,MOC,Lesion_Familiar,572.844
29,PRL,Lesion_Familiar,363.983
29,M2C,Lesion_Familiar,215.942
29,VOC,Lesion_Familiar,402.536
29,MOC,Lesion_Familiar,436.647
29,PRL,Lesion_Familiar,272.069
29,M2C,Lesion_Familiar,214.362
29,IFC,Lesion_Familiar,312.09
29,PRL,Lesion_Familiar,471.578
29,PRL,Lesion_Familiar,414.388
29,ACC,Lesion_Familiar,219.646
29,M2C,Lesion_Familiar,203.239
29,LENT,Lesion_Familiar,413.91
29,PSTC,Lesion_Familiar,368.87
29,LENT,Lesion_Familiar,507.438
29,PSTC,Lesion_Familiar,335.23
29,PSTC,Lesion_Familiar,322.358
29,PRL,Lesion_Familiar,460.551
29,DPC,Lesion_Familiar,370.242
29,VOC,Lesion_Familiar,491.024
29,MOC,Lesion_Familiar,683.963
29,PRL,Lesion_Familiar,401.715
29,M2C,Lesion_Familiar,225.741
29,PRL,Lesion_Familiar,891.3
29,M2C,Lesion_Familiar,580.599
29,DDG,Lesion_Familiar,235.831
29,DCA1,Lesion_Familiar,165.348
29,DDG,Lesion_Familiar,235.222
29,MOC,Lesion_Familiar,373.719
29,PRH,Lesion_Familiar,345.735
29,TE2,Lesion_Familiar,720.436
29,V2C,Lesion_Familiar,777.805
29,LENT,Lesion_Familiar,419.633
29,PSTC,Lesion_Familiar,452.973
29,TE2,Lesion_Familiar,255.059
29,V2C,Lesion_Familiar,677.321
29,TE2,Lesion_Familiar,276.278
29,V2C,Lesion_Familiar,710.835
29,V2C,Lesion_Familiar,529.48
29,LENT,Lesion_Familiar,719.343
29,PSTC,Lesion_Familiar,340.097
29,ICA1,Lesion_Familiar,110.455
29,VCA1,Lesion_Familiar,150.33
29,V2C,Lesion_Familiar,479.016
29,V2C,Lesion_Familiar,476.726
29,DPC,Lesion_Familiar,352.761
29,PRL,Lesion_Familiar,394.914
29,ACC,Lesion_Familiar,354.977
29,M2C,Lesion_Familiar,161.956
29,IFC,Lesion_Familiar,350.167
29,PRL,Lesion_Familiar,329.823
29,PRL,Lesion_Familiar,311.078
29,ACC,Lesion_Familiar,283.352
29,M2C,Lesion_Familiar,320.276
29,DPC,Lesion_Familiar,337.33
29,IFC,Lesion_Familiar,479.987
29,PRL,Lesion_Familiar,414.87
29,TE2,Lesion_Familiar,297.08
29,DSUB,Lesion_Familiar,97.0984
29,VSUB,Lesion_Familiar,64.8573
29,PRH,Lesion_Familiar,267.592
29,DDG,Lesion_Familiar,295.061
29,DCA3,Lesion_Familiar,374.823
29,DDG,Lesion_Familiar,167.173
29,DCA3,Lesion_Familiar,188.234
29,PRH,Lesion_Familiar,497.911
29,TE2,Lesion_Familiar,503.436
29,PRH,Lesion_Familiar,426.597
29,TE2,Lesion_Familiar,464.612
29,V2C,Lesion_Familiar,937.603
29,DDG,Lesion_Familiar,177.386
29,DCA1,Lesion_Familiar,151.107
29,DCA1,Lesion_Familiar,180.933
29,DCA3,Lesion_Familiar,226.87
29,LENT,Lesion_Familiar,530.024
29,LENT,Lesion_Familiar,745.742
29,PSTC,Lesion_Familiar,301.915
29,PSTC,Lesion_Familiar,514.052
30,PRH,Sham_Familiar,308.589
30,TE2,Sham_Familiar,171.332
